,year,state_fips_code,county_fips_code,pred_grams_oxy
5089,2014,51,770,298899.15771249554
5090,2014,51,800,290622.70088055707
5091,2014,51,710,311251.01065729524
5092,2014,51,41,332293.3104658549
5093,2014,51,59,608241.099074019
5094,2014,53,47,108087.54432209163
5095,2014,53,37,108475.58071796117
5096,2014,53,5,329386.452382401
5097,2014,53,11,348188.08133911225
5098,2014,28,65,99002.65952661308
5099,2014,28,71,103105.53512394027
5100,2014,28,87,127656.47000520544
5101,2014,28,157,110482.83538847811
5102,2014,28,123,83834.89001759082
5103,2014,28,163,96889.11624048318
5104,2014,28,11,98118.52414174199
5105,2014,28,113,94139.29370263962
5106,2014,28,131,120884.51611643011
5107,2014,28,69,114475.15855201268
5108,2014,1,37,90772.41958527945
5109,2014,1,45,115856.52126681113
5110,2014,1,65,98879.20484199349
5111,2014,1,55,292152.8712715285
5112,2014,1,49,95488.10701130537
5113,2014,1,53,91730.84733781463
5114,2014,1,75,87315.02548309504
5115,2014,1,111,87727.98058312577
5116,2014,1,13,95182.19218108669
5117,2014,1,97,375506.2084729264
5118,2014,1,105,111380.63508836724
5119,2014,1,127,102038.54881733537
5120,2014,1,29,98136.35185021076
5121,2014,1,35,95922.00394353812
5122,2014,1,63,113795.28081295518
5123,2014,1,5,99415.86842466058
5124,2014,1,7,87940.34993541535
5125,2014,1,11,89975.30271071679
5126,2014,1,15,316367.3927081388
5127,2014,1,25,117648.60028582178
5128,2014,1,57,88753.36285873137
5129,2014,1,95,299224.03641723556
5130,2014,1,9,116750.80325565556
5131,2014,1,89,334785.4104439251
5132,2014,1,1,109446.94553666715
5133,2014,1,61,84916.56068511002
5134,2014,1,131,113668.39216611316
5135,2014,2,60,85296.99584882274
5136,2014,2,150,101670.34727388552
5137,2014,2,50,127283.88126669492
5138,2014,2,220,127888.29886592623
5139,2014,2,130,101786.74423913745
5140,2014,2,170,298496.19187297934
5141,2014,2,70,108383.57547610898
5142,2014,2,100,96501.24005970935
5143,2014,2,110,132474.5390602435
5144,2014,2,164,119759.70168395522
5145,2014,2,290,118597.00911160711
5146,2014,2,20,465227.65301523753
5147,2014,2,68,95654.4158098087
5148,2014,2,261,108386.87431591097
5149,2014,2,105,119158.75954023212
5150,2014,2,230,135158.6382228384
5151,2014,2,275,91381.89999409173
5152,2014,2,195,96983.19538929974
5153,2014,4,13,402981.777507853
5154,2014,4,7,121209.1172543721
5155,2014,4,23,131608.78492318455
5156,2014,4,25,338917.40295671544
5157,2014,4,3,357744.9445812443
5158,2014,4,15,363406.07112816366
5159,2014,4,5,302401.12184607185
5160,2014,4,11,81741.3382370374
5161,2014,4,17,145348.63971693977
5162,2014,5,99,82514.6091388061
5163,2014,5,37,84972.65128693424
5164,2014,5,39,91250.25216192637
5165,2014,5,27,86820.08963675845
5166,2014,5,121,85039.90257698318
5167,2014,5,141,92220.61763318042
5168,2014,5,65,86032.11279525867
5169,2014,28,133,115446.75266275037
5170,2014,28,1,96269.2388686803
5171,2014,28,33,294550.92895285407
5172,2014,42,45,408202.67112775624
5173,2014,42,111,157653.32735616138
5174,2014,29,123,83652.79531642696
5175,2014,29,217,79812.49763937072
5176,2014,29,147,113083.6816300861
5177,2014,29,41,73482.80285128084
5178,2014,29,223,85921.3611374111
5179,2014,29,201,85638.39135111474
5180,2014,29,11,79172.55719487484
5181,2014,29,39,87021.14743090885
5182,2014,29,73,102539.93509977098
5183,2014,29,121,85411.50214740672
5184,2014,29,149,85228.63930202163
5185,2014,29,186,96211.12714559314
5186,2014,29,67,94021.73800190704
5187,2014,29,83,88211.89509273485
5188,2014,29,109,85830.16674138466
5189,2014,29,169,107217.1695479986
5190,2014,29,215,101649.48511605801
5191,2014,29,27,111148.11926412715
5192,2014,29,53,102494.84431033867
5193,2014,29,75,75394.00501164008
5194,2014,29,133,89662.4317908105
5195,2014,29,153,90604.19226363352
5196,2014,29,17,87129.88896164628
5197,2014,30,71,67925.129783836
5198,2014,31,9,64872.357253439
5199,2014,31,49,63759.75997430954
5200,2014,31,113,76603.15227557547
5201,2014,31,169,69461.87842669284
5202,2014,31,1,85245.04347680573
5203,2014,31,11,68523.61192491784
5204,2014,31,149,62742.846079551404
5205,2014,31,163,63005.07808511725
5206,2014,31,93,80438.63626695577
5207,2014,31,73,83589.57027108813
5208,2014,31,153,315919.39316454536
5209,2014,31,15,56606.57189361364
5210,2014,31,59,67924.27287087937
5211,2014,31,91,63313.22324531707
5212,2014,31,159,89527.02219295042
5213,2014,31,181,63007.25207733686
5214,2014,31,23,79744.18671345289
5215,2014,31,5,67554.80080122848
5216,2014,12,33,335210.3915152216
5217,2014,12,53,309295.0086589987
5218,2014,12,57,486456.5855051812
5219,2014,12,91,302221.35716329265
5220,2014,12,123,89610.71748110034
5221,2014,12,129,102035.40111779467
5222,2014,13,187,103286.98815592659
5223,2014,13,189,122577.755846822
5224,2014,13,201,83833.7349570747
5225,2014,13,211,103176.01003992498
5226,2014,13,149,89726.6137598741
5227,2014,13,219,103978.47546408478
5228,2014,13,95,116130.83461969627
5229,2014,13,111,107211.94138861728
5230,2014,13,151,326596.55319348
5231,2014,13,153,339651.8392246815
5232,2014,13,175,99197.63456361729
5233,2014,13,183,92837.9191255521
5234,2014,13,255,130578.99387293743
5235,2014,13,257,98244.22656868915
5236,2014,13,271,95038.45126063589
5237,2014,13,293,94269.75390071819
5238,2014,13,303,92112.60545337571
5239,2014,13,225,115535.32395086357
5240,2014,13,229,90144.79762852238
5241,2014,13,295,107954.42280929814
5242,2014,13,231,102090.08339773744
5243,2014,13,251,100152.63621833462
5244,2014,13,267,89326.22079237661
5245,2014,13,135,402099.5358591515
5246,2014,13,49,84727.15761315945
5247,2014,13,15,295368.1976012177
5248,2014,13,97,345194.91351426917
5249,2014,13,161,91810.06442874107
5250,2014,13,141,110394.99436325113
5251,2014,13,37,72117.98267515103
5252,2014,13,285,121002.86177707257
5253,2014,13,21,364394.8459621532
5254,2014,13,197,108915.19632397618
5255,2014,13,249,84708.9683502194
5256,2014,13,23,113190.21564282625
5257,2014,13,109,82270.04186099683
5258,2014,13,119,116819.73146300907
5259,2014,13,103,112484.59727404185
5260,2014,13,171,117658.46322397496
5261,2014,13,107,97986.99938065765
5262,2014,13,239,83536.34914967902
5263,2014,13,159,110976.31306338789
5264,2014,13,173,99096.48502354333
5265,2014,13,179,115490.89991374234
5266,2014,13,205,90854.99235903431
5267,2014,13,253,93872.62556801444
5268,2014,13,289,108801.33437147745
5269,2014,13,233,97791.97941283557
5270,2014,13,269,96160.32395125908
5271,2014,13,275,117232.15848775473
5272,2014,13,279,98119.32315283101
5273,2014,13,209,95624.26526151737
5274,2014,13,221,102357.72405667491
5275,2014,13,247,289493.9960559971
5276,2014,13,305,93664.93689373038
5277,2014,13,309,113199.40943118457
5278,2014,13,9,120521.66512499982
5279,2014,36,103,614332.7592232617
5280,2014,36,121,96125.49661861548
5281,2014,36,75,309440.20559512137
5282,2014,36,117,302756.81411707937
5283,2014,36,7,285895.2443632868
5284,2014,36,29,427669.34382698854
5285,2014,36,105,108624.05741744835
5286,2014,36,71,328562.7600944285
5287,2014,37,87,112703.22340435037
5288,2014,37,67,332638.1675120292
5289,2014,37,17,97714.9288352251
5290,2014,37,31,172380.74035160127
5291,2014,37,15,91330.41318468987
5292,2014,37,117,90098.48242349637
5293,2014,37,143,103155.03624344469
5294,2014,37,157,303369.27818976896
5295,2014,37,29,99783.18688592887
5296,2014,37,71,320936.8854811572
5297,2014,37,125,302963.2285513729
5298,2014,37,167,111302.95446795037
5299,2014,37,199,103524.36745150665
5300,2014,18,115,92523.83962869659
5301,2014,18,119,102681.81211873914
5302,2014,5,83,87775.31654613008
5303,2014,5,63,88586.63647853465
5304,2014,5,79,85511.56619706783
5305,2014,5,53,92515.36328290598
5306,2014,5,35,104311.99341567657
5307,2014,5,47,81314.13398976516
5308,2014,5,45,334732.56843489775
5309,2014,5,109,84021.05568615445
5310,2014,5,69,109812.14209230358
5311,2014,5,89,83437.97172486049
5312,2014,5,97,81988.22140163054
5313,2014,5,127,77938.33295609885
5314,2014,5,129,82290.93862685762
5315,2014,5,131,329649.4681147658
5316,2014,5,33,116422.98568265034
5317,2014,5,7,344927.18004286307
5318,2014,5,17,95307.94822410008
5319,2014,5,59,79892.92726099119
5320,2014,5,71,88954.39182865316
5321,2014,5,77,85187.98639331387
5322,2014,5,87,82608.58800500243
5323,2014,5,49,82468.61026689183
5324,2014,5,61,77034.19691059347
5325,2014,5,93,96157.11979296176
5326,2014,5,117,78171.70155849156
5327,2014,5,139,85608.90096345442
5328,2014,5,23,116135.49663098375
5329,2014,5,25,84412.05252265591
5330,2014,5,57,83612.92183359734
5331,2014,5,135,92274.5525835342
5332,2014,5,143,331484.50512029446
5333,2014,5,3,94220.57983376937
5334,2014,5,31,289947.1791055133
5335,2014,5,73,84679.1195285708
5336,2014,5,105,81918.35896342789
5337,2014,5,111,87269.02006076355
5338,2014,5,133,87542.36117496635
5339,2014,5,13,81298.63214754994
5340,2014,5,11,88233.04510216966
5341,2014,5,75,84857.45398112768
5342,2014,5,113,88494.11012896062
5343,2014,5,29,88392.5607543933
5344,2014,5,101,78466.85706516543
5345,2014,5,81,85931.94301226195
5346,2014,5,85,249529.021694637
5347,2014,5,91,81645.31159043757
5348,2014,5,123,93718.64680610153
5349,2014,5,145,122912.3737098709
5350,2014,6,47,375689.61324981874
5351,2014,6,43,106944.45569657942
5352,2014,6,115,138699.69095957073
5353,2014,6,13,604566.9134661618
5354,2014,6,35,115627.22026901823
5355,2014,6,99,452424.34080636286
5356,2014,6,97,565289.0201875449
5357,2014,6,103,124278.79500337073
5358,2014,6,51,132254.08342680839
5359,2014,6,69,138747.76989999868
5360,2014,37,9,106198.93233146919
5361,2014,37,37,194423.5145694402
5362,2014,37,101,299639.5526706208
5363,2014,37,145,112673.93491665753
5364,2014,37,107,103332.0785263406
5365,2014,37,133,348973.36612841836
5366,2014,37,161,128968.08092320542
5367,2014,37,197,107589.59661851282
5368,2014,37,23,301365.94870276895
5369,2014,38,97,72478.55490417336
5370,2014,38,21,64713.856740973555
5371,2014,38,101,102206.50793412313
5372,2014,38,67,71700.26119240285
5373,2014,38,41,61224.499643837305
5374,2014,38,17,347748.0880965016
5375,2014,38,29,66793.26959674951
5376,2014,38,77,95322.18096194995
5377,2014,38,1,86950.29251696507
5378,2014,38,27,65542.9477774172
5379,2014,38,57,89584.96154472427
5380,2014,38,73,70760.97608184867
5381,2014,38,85,66280.34434521977
5382,2014,38,33,58746.70815354284
5383,2014,38,95,62359.368347738746
5384,2014,38,23,61224.57395274066
5385,2014,18,7,71600.10066329199
5386,2014,18,121,87732.861788128
5387,2014,18,135,81760.965643029
5388,2014,18,183,103566.18638321117
5389,2014,18,13,92623.9775325438
5390,2014,18,23,79721.23226958312
5391,2014,18,133,108634.62831347708
5392,2014,18,161,99709.50745611444
5393,2014,18,175,89434.46972209826
5394,2014,18,27,105871.47970539366
5395,2014,18,29,109041.64513043998
5396,2014,18,65,99683.20044881482
5397,2014,18,83,82985.34056891949
5398,2014,18,93,116925.19718583576
5399,2014,18,95,312626.807487079
5400,2014,18,123,84334.76913251176
5401,2014,18,125,79363.6551353203
5402,2014,18,131,77497.58388106799
5403,2014,18,151,102612.37214919712
5404,2014,18,171,98344.83492777591
5405,2014,18,179,107742.21001904961
5406,2014,18,31,105261.7495418337
5407,2014,18,35,301711.0351847662
5408,2014,18,77,108900.53123690485
5409,2014,18,79,86499.08797596177
5410,2014,18,103,89785.8294937574
5411,2014,18,109,279721.90762957494
5412,2014,18,111,108114.15772213847
5413,2014,18,141,329597.282159583
5414,2014,18,85,280349.74674957496
5415,2014,18,155,99217.69000003049
5416,2014,18,163,305267.2357559605
5417,2014,18,15,107552.95519353125
5418,2014,18,105,344912.5757185582
5419,2014,18,45,84101.82158153916
5420,2014,18,149,89677.56047523869
5421,2014,18,25,87713.99067409549
5422,2014,18,55,89988.31927176724
5423,2014,18,97,429471.2745338814
5424,2014,19,11,92520.75948560511
5425,2014,19,61,279939.4476296571
5426,2014,19,71,68967.39760586125
5427,2014,19,151,70366.42665282056
5428,2014,19,173,69236.72524070577
5429,2014,19,177,72584.19002449366
5430,2014,19,159,65981.34763940808
5431,2014,19,3,63180.77437100731
5432,2014,19,9,68879.30152154183
5433,2014,19,39,74451.61720792853
5434,2014,19,51,82924.1262524499
5435,2014,19,93,71405.62777572982
5436,2014,19,103,334339.201154826
5437,2014,19,135,71003.14842173764
5438,2014,19,179,79698.72421121475
5439,2014,19,167,94838.48319162523
5440,2014,19,25,70681.04016587642
5441,2014,19,27,95424.35515434302
5442,2014,19,33,113202.34028458463
5443,2014,19,73,70195.02421133644
5444,2014,19,83,76575.22304625825
5445,2014,6,91,100563.42710633372
5446,2014,6,67,472917.2852496391
5447,2014,6,17,450553.5830433052
5448,2014,6,53,485437.43503249774
5449,2014,31,67,97876.72329607392
5450,2014,31,99,79693.5708138428
5451,2014,31,119,99911.08132873214
5452,2014,31,137,94347.1229111869
5453,2014,31,179,92275.95560957177
5454,2014,31,107,72296.67533719847
5455,2014,31,121,69777.03351562309
5456,2014,31,133,60642.32583289284
5457,2014,31,183,63038.757422138995
5458,2014,32,15,102527.1521157347
5459,2014,32,9,70014.57887966195
5460,2014,32,21,108112.94348139263
5461,2014,32,17,92501.17029580713
5462,2014,32,31,349560.12618731183
5463,2014,32,510,118147.6833600412
5464,2014,33,13,278604.6073851309
5465,2014,33,1,162021.74199608449
5466,2014,33,17,328273.9889496216
5467,2014,34,25,581753.4234828622
5468,2014,34,37,418595.8956521933
5469,2014,34,13,583935.9277050288
5470,2014,34,15,302829.00392061786
5471,2014,34,31,468795.7509396028
5472,2014,34,3,605997.5373018623
5473,2014,34,41,327438.1369971221
5474,2014,34,5,365156.3566447773
5475,2014,35,29,117305.36350674374
5476,2014,35,55,119132.99432566826
5477,2014,35,7,109348.59380746455
5478,2014,35,21,69345.39525600194
5479,2014,35,37,81731.416739904
5480,2014,29,103,72907.33410201603
5481,2014,29,139,99166.46100137723
5482,2014,29,207,89716.4828597463
5483,2014,29,7,80797.9032092648
5484,2014,29,77,327995.2996705431
5485,2014,29,185,83933.867501984
5486,2014,29,197,84438.46823959291
5487,2014,29,29,112533.25172931413
5488,2014,29,99,320216.4033917987
5489,2014,29,143,87852.05926199313
5490,2014,29,173,99760.22477862377
5491,2014,30,17,93932.09748714726
5492,2014,30,75,72282.51239460535
5493,2014,30,85,80524.99835670661
5494,2014,30,51,63085.96741451249
5495,2014,30,83,90234.26356647036
5496,2014,49,17,99496.3979293627
5497,2014,19,117,72803.36530884315
5498,2014,19,119,96642.80342306817
5499,2014,49,15,93962.08355205022
5500,2014,51,93,110518.28896242025
5501,2014,51,620,103981.01140411604
5502,2014,51,678,101582.19237605363
5503,2014,51,89,94719.63369120573
5504,2014,51,101,101685.89652758378
5505,2014,51,109,105490.12184821114
5506,2014,51,147,107128.80234959518
5507,2014,51,165,283005.57497417496
5508,2014,51,181,97809.87759923893
5509,2014,51,43,128178.99834957285
5510,2014,51,117,106565.89254350326
5511,2014,51,15,283005.57497417496
5512,2014,51,75,130702.00344715179
5513,2014,51,113,94576.75866504552
5514,2014,51,161,294081.00534510164
5515,2014,51,25,117113.0677630849
5516,2014,51,131,104440.01179499077
5517,2014,51,163,103386.52566808864
5518,2014,51,720,76990.37985492463
5519,2014,53,39,103427.26600296515
5520,2014,53,27,128136.16662043739
5521,2014,53,69,104980.0724762655
5522,2014,53,25,110668.94342657783
5523,2014,53,61,594025.0126260049
5524,2014,54,89,88885.90147096272
5525,2014,54,25,101888.23149572372
5526,2014,54,57,115474.57519854486
5527,2014,54,41,78019.40438366511
5528,2014,54,75,111509.74781157786
5529,2014,54,83,88609.7269707325
5530,2014,54,105,86886.49260821016
5531,2014,54,15,106878.85264777926
5532,2014,54,61,149119.65799817722
5533,2014,54,103,100543.88201898006
5534,2014,54,39,274416.3466799167
5535,2014,54,77,106233.4933869864
5536,2014,54,85,74579.76747092581
5537,2014,54,43,99004.59417700183
5538,2014,54,7,97490.07718769892
5539,2014,54,5,97064.63454039878
5540,2014,54,109,95894.89866734222
5541,2014,55,33,102243.71627561557
5542,2014,55,43,101171.45497564194
5543,2014,55,117,331378.87058163545
5544,2014,13,11,103927.25694462529
5545,2014,13,31,117789.46151860995
5546,2014,13,59,182336.86465040635
5547,2014,13,61,105914.86373695443
5548,2014,13,101,80000.42352526584
5549,2014,13,127,178095.62312496617
5550,2014,13,89,425166.08547228045
5551,2014,13,143,109494.33071739411
5552,2014,13,157,112893.4793008655
5553,2014,13,163,110380.70571622538
5554,2014,13,169,101896.5909888735
5555,2014,13,181,103468.11428977542
5556,2014,13,213,95827.91077889176
5557,2014,13,215,379103.9373088742
5558,2014,13,235,86359.979239041
5559,2014,13,241,110329.90097539042
5560,2014,13,259,44303.50040309604
5561,2014,13,281,106221.08028646829
5562,2014,13,283,96462.83878096375
5563,2014,13,287,84530.92438344737
5564,2014,13,3,84601.74895185576
5565,2014,13,1,95520.00058999332
5566,2014,13,25,94897.82051397022
5567,2014,13,17,99471.22760547852
5568,2014,13,47,119191.81066311798
5569,2014,13,55,88169.01231619013
5570,2014,13,73,338179.9622677504
5571,2014,13,115,274113.869517981
5572,2014,13,117,334171.14891892957
5573,2014,13,147,111882.13948398897
5574,2014,13,185,297292.13198146166
5575,2014,13,199,97255.37157899272
5576,2014,13,237,115925.25962019214
5577,2014,13,261,97568.36483327011
5578,2014,6,73,595297.5015079457
5579,2014,6,107,400288.0363154795
5580,2014,6,113,443111.360673649
5581,2014,6,23,344078.9609990782
5582,2014,6,57,370140.20712419786
5583,2014,6,3,117032.59816499513
5584,2014,6,39,332402.61070948624
5585,2014,13,43,87384.39647091427
5586,2014,13,301,93031.76687535024
5587,2014,13,7,89063.5725985019
5588,2014,13,35,108223.30156271832
5589,2014,13,45,316749.6830490105
5590,2014,13,99,93849.92675055342
5591,2014,13,81,94798.830941323
5592,2014,13,77,295037.9861578345
5593,2014,13,67,409059.0968701058
5594,2014,13,83,102489.78885882536
5595,2014,13,317,95437.5836559882
5596,2014,13,27,91362.51132093195
5597,2014,13,129,114352.0269305212
5598,2014,13,105,97417.83581495077
5599,2014,13,113,342599.77497383737
5600,2014,13,165,94150.66268728796
5601,2014,13,217,349167.4897319477
5602,2014,13,133,111257.83499287574
5603,2014,13,71,92176.21735130392
5604,2014,13,85,102114.9708020027
5605,2014,13,63,344728.6790534734
5606,2014,13,139,324002.6436019981
5607,2014,15,3,561688.4944948623
5608,2014,15,9,360376.1886823478
5609,2014,16,71,80162.0843179473
5610,2014,16,45,101395.57173841324
5611,2014,16,85,92082.01698068195
5612,2014,16,3,100059.41224988458
5613,2014,38,81,62160.07091327615
5614,2014,39,105,93185.21513714684
