,year,state_fips_code,county_fips_code,pred_grams_hydro
5199,2014,31,49,4541.04093264181
5200,2014,31,113,25644.044102852054
5201,2014,31,169,8307.615412307468
5202,2014,31,1,46248.005054577356
5203,2014,31,11,8335.855721928638
5204,2014,31,149,4339.306283832873
5205,2014,31,163,5797.845624116254
5206,2014,31,93,26729.11145901845
5207,2014,31,73,69399.86446353252
5208,2014,31,153,186558.27622043638
5209,2014,31,15,4799.278079200554
5210,2014,31,59,7846.444202816387
5211,2014,31,91,5022.164339164575
5212,2014,31,159,193508.29094849457
5213,2014,31,181,8073.2357112794125
5214,2014,31,23,28385.919988414804
5215,2014,31,5,4617.997951131617
5216,2014,12,33,211970.43171748257
5217,2014,12,53,196540.49253311913
5218,2014,12,57,220656.04861234684
5219,2014,12,91,189724.56548816018
5220,2014,12,123,28372.820235737952
5221,2014,12,129,197380.6784068547
5222,2014,13,187,202791.53304847024
5223,2014,13,189,98346.15341775298
5224,2014,13,201,27518.171759966994
5225,2014,13,211,195369.89280225572
5226,2014,13,149,27738.652585285705
5227,2014,13,219,193804.74246848654
5228,2014,13,95,76232.87027883857
5229,2014,13,111,206475.8046657452
5230,2014,13,151,200613.82467203788
5231,2014,13,153,188031.1519010344
5232,2014,13,175,52349.74594832127
5233,2014,13,183,30200.051225215037
5234,2014,13,255,191593.22337823737
5235,2014,13,257,33902.18119381338
5236,2014,13,271,30574.746329456302
5237,2014,13,293,31818.31819172099
5238,2014,13,303,29126.440168456924
5239,2014,13,225,204282.39001982988
5240,2014,13,229,30505.299452470612
5241,2014,13,295,63107.34488869798
5242,2014,13,231,196716.84084207844
5243,2014,13,251,30072.415379508115
5244,2014,13,267,31740.65500193523
5245,2014,13,135,217220.79105824302
5246,2014,13,49,27540.031609777543
5247,2014,13,15,194191.7792221953
5248,2014,13,97,187776.53438303442
5249,2014,13,161,29928.051646210566
5250,2014,13,141,28040.751320367857
5251,2014,13,37,28458.014252911104
5252,2014,13,285,196748.00350702868
5253,2014,13,21,205611.1900458027
5254,2014,13,197,46167.698929852915
5255,2014,13,249,27356.16985286285
5256,2014,13,23,30148.721752217672
5257,2014,13,109,29160.245632622387
5258,2014,13,119,197839.8787614007
5259,2014,13,103,185648.95472681723
5260,2014,13,171,201883.81819022726
5261,2014,13,107,32718.109976006926
5262,2014,13,239,26962.260331001566
5263,2014,13,159,195599.27666897597
5264,2014,13,173,49407.30820068545
5265,2014,13,179,200335.86674149532
5266,2014,13,205,33367.91625809036
5267,2014,13,253,26885.40255445561
5268,2014,13,289,27958.93562010373
5269,2014,13,233,64130.28937480525
5270,2014,13,269,27980.225655860097
5271,2014,13,275,205108.41605027515
5272,2014,13,279,34575.8124184109
5273,2014,13,209,27425.62634284693
5274,2014,13,221,199616.22512268994
5275,2014,13,247,191532.62586636774
5276,2014,13,305,33462.91944922747
5277,2014,13,309,26513.261841145737
5278,2014,13,9,91963.89139586476
5279,2014,36,103,221877.45899701587
5280,2014,36,121,48746.350791288016
5281,2014,36,75,79783.8217266817
5282,2014,36,117,182233.0168209294
5283,2014,36,7,150923.74716337022
5284,2014,36,29,217532.82811654307
5285,2014,36,105,185114.65837653703
5286,2014,36,71,205449.89987343625
5287,2014,37,87,191262.66570997037
5288,2014,37,67,225890.1177959715
5289,2014,37,17,40647.473815863064
5290,2014,37,31,193669.53494389539
5291,2014,37,15,28907.92271217099
5292,2014,37,117,30485.647112508115
5293,2014,37,143,204827.95560429
5294,2014,37,157,122461.02772977974
5295,2014,37,29,192118.51811167932
5296,2014,37,71,198578.82832582862
5297,2014,37,125,190329.42097490304
5298,2014,37,167,191946.50084197032
5299,2014,37,199,202045.2493634857
5300,2014,18,115,196929.75518380097
5301,2014,18,119,193160.35332099002
5302,2014,5,83,30418.838531774203
5303,2014,5,63,46122.8306876657
5304,2014,5,79,29140.656248895146
5305,2014,5,53,46691.64381376388
5306,2014,5,35,64340.63324349029
5307,2014,5,47,30460.89114473456
5308,2014,5,45,191459.00386986972
5309,2014,5,109,28800.363320829485
5310,2014,5,69,65688.91682763425
5311,2014,5,89,13145.502029605701
5312,2014,5,97,9546.473356131055
5313,2014,5,127,27442.509377434533
5314,2014,5,129,9046.603690369173
5315,2014,5,131,194845.47831472725
5316,2014,5,33,136154.32803387177
5317,2014,5,7,200165.2670413379
5318,2014,5,17,29774.940774190094
5319,2014,5,59,31916.14528210069
5320,2014,5,71,30546.018785639502
5321,2014,5,77,28080.488525213077
5322,2014,5,87,30812.228895458342
5323,2014,5,49,10250.626271777204
5324,2014,5,61,29622.657888992242
5325,2014,5,93,51033.83636812409
5326,2014,5,117,26514.11486719535
5327,2014,5,139,50952.18422223095
5328,2014,5,23,203086.96847679876
5329,2014,5,25,26542.791017913074
5330,2014,5,57,31688.700453598307
5331,2014,5,135,14362.434348651293
5332,2014,5,143,209353.2306023397
5333,2014,5,3,30762.822230863716
5334,2014,5,31,196788.42895482865
5335,2014,5,73,27864.096143340863
5336,2014,5,105,8411.567138132556
5337,2014,5,111,31822.0101815411
5338,2014,5,133,31191.31539934618
5339,2014,5,13,27480.196403735317
5340,2014,5,11,29774.940774190094
5341,2014,5,75,12985.397199638162
5342,2014,5,113,27951.710744791035
5343,2014,5,29,29571.762414281642
5344,2014,5,101,8777.056699600014
5345,2014,5,81,27525.828066319424
5346,2014,5,85,187196.6231640677
5347,2014,5,91,49684.76744385785
5348,2014,5,123,33291.353083935974
5349,2014,5,145,82731.62289563406
5350,2014,6,47,204206.86896751437
5351,2014,6,43,192600.06985072242
5352,2014,6,115,194884.21001202866
5353,2014,6,13,207352.3053365065
5354,2014,6,35,197889.29639255058
5355,2014,6,99,219394.75140557397
5356,2014,6,97,214488.31949284303
5357,2014,6,103,191739.24469793704
5358,2014,6,51,191863.95147435163
5359,2014,6,69,184158.09102474182
5360,2014,37,9,201775.3330219452
5361,2014,37,37,182762.4198225031
5362,2014,37,101,192141.11438238583
5363,2014,37,145,200293.59824554558
5364,2014,37,107,59898.6830278795
5365,2014,37,133,198550.99987598584
5366,2014,37,161,113090.99605272054
5367,2014,37,197,203728.36214700076
5368,2014,37,23,192813.5295177606
5369,2014,38,97,8673.877657507648
5370,2014,38,21,7793.451470544776
5371,2014,38,101,199803.89246080857
5372,2014,38,67,7010.599917913755
5373,2014,38,41,4726.6044615613555
5374,2014,38,17,237658.9920225466
5375,2014,38,29,5918.163042862322
5376,2014,38,77,53926.395099475354
5377,2014,38,1,193000.29068628623
5378,2014,38,27,5019.149535594825
5379,2014,38,57,194358.9862482951
5380,2014,38,73,9692.833142312258
5381,2014,38,85,27043.503363111882
5382,2014,38,33,4723.473944872224
5383,2014,38,95,4541.04093264181
5384,2014,38,23,4541.974902937291
5385,2014,18,7,7240.251561451203
5386,2014,18,121,10940.214856227492
5387,2014,18,135,34158.89770247324
5388,2014,18,183,186834.73453701648
5389,2014,18,13,194630.4387153905
5390,2014,18,23,30979.79255985804
5391,2014,18,133,196050.7881362557
5392,2014,18,161,93266.00975194413
5393,2014,18,175,43102.959809968204
5394,2014,18,27,49041.27389573543
5395,2014,18,29,185401.75520488768
5396,2014,18,65,57413.860678201614
5397,2014,18,83,38522.381928211944
5398,2014,18,93,62252.89791834694
5399,2014,18,95,74965.54349255071
5400,2014,18,123,29093.81396953199
5401,2014,18,125,9921.65375531586
5402,2014,18,131,9374.831663670033
5403,2014,18,151,199638.1093761547
5404,2014,18,171,92991.57301388953
5405,2014,18,179,193479.32563277005
5406,2014,18,31,190197.60115014162
5407,2014,18,35,75955.92204214225
5408,2014,18,77,195005.5231548013
5409,2014,18,79,33197.353453559976
5410,2014,18,103,37577.989983071566
5411,2014,18,109,186832.15422256774
5412,2014,18,111,191356.0911748767
5413,2014,18,141,219544.96263242862
5414,2014,18,85,187545.89632786773
5415,2014,18,155,192489.0434635318
5416,2014,18,163,192764.820715462
5417,2014,18,15,105560.41258411268
5418,2014,18,105,200195.78731120488
5419,2014,18,45,10330.68421071231
5420,2014,18,149,31996.249100187415
5421,2014,18,25,9868.052000394111
5422,2014,18,55,32783.071889156054
5423,2014,18,97,233674.0007518392
5424,2014,19,11,194210.873583318
5425,2014,19,61,187150.80133503446
5426,2014,19,71,7622.956047460745
5427,2014,19,151,7533.845607200862
5428,2014,19,173,7182.820319025862
5429,2014,19,177,8367.429572884379
5430,2014,19,159,8191.302988969446
5431,2014,19,3,5797.845624116254
5432,2014,19,9,8357.145757685
5433,2014,19,39,27314.207429078262
5434,2014,19,51,10079.041021784216
5435,2014,19,93,8367.429572884379
5436,2014,19,103,186794.56291603443
5437,2014,19,135,8424.860815309721
5438,2014,19,179,38642.49521597195
5439,2014,19,167,198394.16305571652
5440,2014,19,25,7417.945312250862
5441,2014,19,27,188022.06653435528
5442,2014,19,33,185144.91218649308
5443,2014,19,73,7348.72067232304
5444,2014,19,83,28514.01219248964
5445,2014,6,91,196917.57621464186
5446,2014,6,67,208079.55267262243
5447,2014,6,17,183039.65708246973
5448,2014,6,53,198682.43710575157
5449,2014,31,67,125344.00382646285
5450,2014,31,99,34456.679816698415
5451,2014,31,119,198795.47458783523
5452,2014,31,137,98587.7991797004
5453,2014,31,179,117426.59693965102
5454,2014,31,107,26871.856494193
5455,2014,31,121,7110.51097296787
5456,2014,31,133,5807.6420555662535
5457,2014,31,183,4191.120759143514
5458,2014,32,15,87267.92347696016
5459,2014,32,9,4928.7976387074
5460,2014,32,21,27480.196403735317
5461,2014,32,17,202788.39075240857
5462,2014,32,31,224697.9771651465
5463,2014,32,510,187440.5948638037
5464,2014,33,13,182405.34216646972
5465,2014,33,1,182049.7362040953
5466,2014,33,17,183125.10885346975
5467,2014,34,25,214405.3438093822
5468,2014,34,37,183039.78635518017
5469,2014,34,13,222123.35167030775
5470,2014,34,15,190849.40943927062
5471,2014,34,31,209446.60668564044
5472,2014,34,3,210835.75940468215
5473,2014,34,41,182947.68339350304
5474,2014,34,5,211419.29794660385
5475,2014,35,29,32984.2472942256
5476,2014,35,55,202395.4626652922
5477,2014,35,7,196041.6714801102
5478,2014,35,21,5838.6320628135
5479,2014,35,37,26519.399162826325
5480,2014,29,103,8306.405623200484
5481,2014,29,139,30958.147476238486
5482,2014,29,207,31866.614141406222
5483,2014,29,7,29377.206562249074
5484,2014,29,77,219513.27630817154
5485,2014,29,185,9557.018840663719
5486,2014,29,197,8522.347215176691
5487,2014,29,29,195408.48558938116
5488,2014,29,99,208038.46702189144
5489,2014,29,143,30359.821429863427
5490,2014,29,173,188691.9127198
5491,2014,30,17,198357.44560690605
5492,2014,30,75,6747.383182347224
5493,2014,30,85,28590.01070936877
5494,2014,30,51,5007.915596925451
5495,2014,30,83,246510.73677449464
5496,2014,49,17,198498.2300995419
5497,2014,19,117,8258.52794201412
5498,2014,19,119,234243.41895768617
5499,2014,49,15,196464.8926311451
5500,2014,51,93,194256.6964450114
5501,2014,51,620,206160.10457367348
5502,2014,51,678,202290.49479289647
5503,2014,51,89,50543.83972225269
5504,2014,51,101,195969.04266910942
5505,2014,51,109,196459.6135948547
5506,2014,51,147,206774.22198471802
5507,2014,51,165,187227.25631786778
5508,2014,51,181,196373.03969035164
5509,2014,51,43,192427.2881861768
5510,2014,51,117,207156.69999974524
5511,2014,51,15,186881.3599808399
5512,2014,51,75,192518.30509351016
5513,2014,51,113,192989.6619634801
5514,2014,51,161,186369.45552698075
5515,2014,51,25,84406.63066690933
5516,2014,51,131,206336.02551848904
5517,2014,51,163,198879.87006648313
5518,2014,51,720,5221.298332071385
5519,2014,53,39,204958.91280915574
5520,2014,53,27,194923.78249802868
5521,2014,53,69,197652.9870921412
5522,2014,53,25,194618.60871869538
5523,2014,53,61,215745.26773407246
5524,2014,54,89,28211.856270922446
5525,2014,54,25,51990.54359415817
5526,2014,54,57,207156.69999974524
5527,2014,54,41,12158.264694200836
5528,2014,54,75,90925.55926656915
5529,2014,54,83,31046.543649199622
5530,2014,54,105,8543.637250933054
5531,2014,54,15,10304.269940009572
5532,2014,54,61,195165.77430366204
5533,2014,54,103,12243.301458781018
5534,2014,54,39,86307.91397412539
5535,2014,54,77,123078.30601348115
5536,2014,54,85,8561.575509138696
5537,2014,54,43,29765.715273466794
5538,2014,54,7,12747.625198851158
5539,2014,54,5,29122.885838280985
5540,2014,54,109,28276.371041936756
5541,2014,55,33,197301.55256815982
5542,2014,55,43,192381.5067658846
5543,2014,55,117,187150.80133503446
5544,2014,13,11,200849.46564935573
5545,2014,13,31,196581.35307630268
5546,2014,13,59,199776.09355267894
5547,2014,13,61,27607.296768004155
5548,2014,13,101,27397.575132490856
5549,2014,13,127,194618.60871869538
5550,2014,13,89,222119.26761709302
5551,2014,13,143,90691.00555691564
5552,2014,13,157,186393.01020876775
5553,2014,13,163,28598.611295737555
5554,2014,13,169,197604.9811739323
5555,2014,13,181,26862.91347281143
5556,2014,13,213,50764.65864685789
5557,2014,13,215,208268.47352608253
5558,2014,13,235,26452.879277317898
5559,2014,13,241,206560.15698631725
5560,2014,13,259,27596.285864354
5561,2014,13,281,199897.11286440227
5562,2014,13,283,27607.745144988956
5563,2014,13,287,27092.768529630262
5564,2014,13,3,28035.156988362112
5565,2014,13,1,35589.17838784922
5566,2014,13,25,30630.76658946362
5567,2014,13,17,31293.231535972725
5568,2014,13,47,190451.49278372724
5569,2014,13,55,31819.557005684353
5570,2014,13,73,186563.0768484697
5571,2014,13,115,194752.27594982868
5572,2014,13,117,196926.76259111497
5573,2014,13,147,200404.69578826317
5574,2014,13,185,199052.44588706936
5575,2014,13,199,29196.668200359425
5576,2014,13,237,201121.4397218224
5577,2014,13,261,35095.378008370215
5578,2014,6,73,279223.9623303339
5579,2014,6,107,228956.14908475726
5580,2014,6,113,190813.9187997678
5581,2014,6,23,193801.3824778287
5582,2014,6,57,182821.02366550307
5583,2014,6,3,194774.19823330556
5584,2014,6,39,197971.99456710488
5585,2014,13,43,30148.721752217672
5586,2014,13,301,27463.083535851423
5587,2014,13,7,27526.638669617758
5588,2014,13,35,204462.61719102727
5589,2014,13,45,194578.69502726197
5590,2014,13,99,29248.803380965794
5591,2014,13,81,32848.963985394475
5592,2014,13,77,186436.4171204697
5593,2014,13,67,214976.57150304306
5594,2014,13,83,195673.32523074356
5595,2014,13,317,30066.677751326406
5596,2014,13,27,27826.462044968015
5597,2014,13,129,192683.50976228074
5598,2014,13,105,31890.40864581507
5599,2014,13,113,184476.58821214683
5600,2014,13,165,28154.299734929897
5601,2014,13,217,199231.56109899533
5602,2014,13,133,206774.22198471802
5603,2014,13,71,49088.5536413183
5604,2014,13,85,196879.17872692726
5605,2014,13,63,80023.8998734788
5606,2014,13,139,200767.82120563625
5607,2014,15,3,209858.12677038216
5608,2014,15,9,183811.27147996024
5609,2014,16,71,198672.96291223235
5610,2014,16,45,201883.09525768907
5611,2014,16,85,197519.4877779746
5612,2014,16,3,198920.06082880095
5613,2014,38,81,5531.018542977193
5614,2014,39,105,29390.960090055076
5615,2014,39,21,197977.09476152144
5616,2014,39,57,186831.5192157697
5617,2014,39,87,59512.21706366103
5618,2014,39,115,29130.834127452803
5619,2014,39,175,95391.85499281934
5620,2014,39,43,194792.5140896953
5621,2014,39,91,184477.83219858908
5622,2014,39,153,228711.55554325608
5623,2014,39,149,185823.85246145885
5624,2014,39,171,40006.62064150269
5625,2014,39,29,75691.9373462079
5626,2014,39,51,186163.5624183353
5627,2014,39,53,32190.517669927794
5628,2014,39,99,79704.41618695465
5629,2014,39,145,64881.651619554206
5630,2014,39,117,196170.92446541437
5631,2014,39,135,184192.02502002224
5632,2014,39,3,122711.8950251558
5633,2014,39,33,41776.286853909216
5634,2014,39,59,40601.24018725536
5635,2014,39,107,197756.0381884466
5636,2014,39,23,112378.02465980788
5637,2014,39,93,215301.27322443432
5638,2014,39,113,219327.94708571653
5639,2014,39,165,198120.55332560386
5640,2014,39,7,123566.72658056134
5641,2014,40,71,51811.5443027235
5642,2014,40,35,27380.9658122695
5643,2014,40,17,187482.1115444364
5644,2014,40,77,26428.305832859925
5645,2014,19,189,8008.68134124563
5646,2014,19,147,7678.20934049841
5647,2014,19,165,93109.71831623858
5648,2014,19,7,9453.856602206588
5649,2014,19,87,55411.677224726394
5650,2014,19,95,193864.52936749454
5651,2014,19,99,192665.94780096502
5652,2014,19,145,27058.23363386102
5653,2014,19,191,197132.1988234768
5654,2014,19,157,196938.51530048007
5655,2014,19,155,187621.6929510344
5656,2014,6,37,517121.79862846696
5657,2014,6,45,191290.91674669538
5658,2014,6,87,195618.56483537916
5659,2014,6,105,198734.77371828994
5660,2014,6,65,240340.28400415194
5661,2014,6,71,256431.72102350445
5662,2014,6,85,227409.6128409168
5663,2014,6,41,203152.46026900384
5664,2014,6,61,210622.60277301335
5665,2014,6,93,204492.95184421793
5666,2014,6,89,194591.21187973823
5667,2014,6,95,214054.32974853631
5668,2014,6,15,201424.20063227855
5669,2014,6,21,198303.22846907855
5670,2014,6,7,198110.59492933826
5671,2014,6,63,194570.75333678906
5672,2014,6,79,199253.68218954737
5673,2014,6,29,238754.27163824876
5674,2014,6,111,212557.90809094883
5675,2014,6,9,187899.04887794223
5676,2014,6,81,211984.55734138217
5677,2014,6,109,185579.14237130375
5678,2014,6,5,195509.2576765275
5679,2014,8,95,200924.89644745208
5680,2014,8,31,224142.7823274078
5681,2014,8,61,4276.873242887976
5682,2014,8,9,6888.6264574208935
5683,2014,8,47,190283.47318329517
5684,2014,8,63,201729.9435355939
5685,2014,8,51,191836.39917867255
5686,2014,8,59,213304.80244354304
5687,2014,8,91,190020.62974466372
5688,2014,8,103,196253.65060185097
5689,2014,8,123,212813.42679533627
5690,2014,8,21,200021.54862384396
5691,2014,8,23,46575.55180524077
5692,2014,8,35,207136.06403360382
5693,2014,8,37,183216.68335181897
5694,2014,8,67,182325.50657814185
5695,2014,8,81,194889.000800551
5696,2014,8,105,202593.42458828993
5697,2014,8,11,27311.40223898507
5698,2014,8,25,27306.63950748532
5699,2014,8,111,196057.8604140805
5700,2014,8,57,198733.55992567856
5701,2014,8,75,202460.79285595473
5702,2014,8,83,200468.44834451436
5703,2014,8,119,192128.80192687872
5704,2014,8,13,209242.65442633626
5705,2014,8,71,204827.95560429
5706,2014,8,73,200698.78543006122
5707,2014,8,107,192635.48643367257
5708,2014,8,3,202195.86506591807
5709,2014,8,19,190491.60618749456
5710,2014,8,43,208037.9121119423
5711,2014,30,101,94957.63301993461
5712,2014,30,19,26069.137933984992
5713,2014,30,45,192592.15996621957
5714,2014,40,7,27091.3813831482
5715,2014,40,139,27064.476878456473
5716,2014,40,127,28926.885397005433
5717,2014,40,69,27611.72274780656
